series,reporting_date,n_returned,n_retained,n_chargeoff,n_other,scheduled_returned,realized_returned,excess_fees_returned,cum_n_returned,cum_n_retained,cum_n_chargeoff,cum_n_other,cum_scheduled_returned,cum_realized_returned,cum_excess_fees_returned,initial_pool_balance
BMW Vehicle Lease Trust 2024-1,2026-01-31,5916.0,4533.0,98.0,13.0,197007103.85000002,0.0,507757.7,8342.0,6883.0,140.0,198.0,270058729.0,0.0,806371.98,1662178091.4192076
BMW Vehicle Lease Trust 2024-1,2026-02-28,823.0,286.0,9.0,13.0,28788693.4,0.0,72492.72,9165.0,7169.0,149.0,211.0,298847422.40000004,0.0,878864.7000000001,1662178091.4192076
BMW Vehicle Lease Trust 2024-1,2026-03-31,982.0,374.0,13.0,4.0,35166194.650000006,0.0,64694.31999999999,10147.0,7543.0,162.0,215.0,334013617.05,0.0,943559.02,1662178091.4192076
BMW Vehicle Lease Trust 2024-2,2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2024-10-31,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2024-11-30,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2024-12-31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-01-31,185.0,739.0,5.0,6.0,5975189.600000001,0.0,4488.97,185.0,739.0,5.0,23.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-02-28,0.0,0.0,0.0,3.0,0.0,0.0,0.0,185.0,739.0,5.0,26.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-03-31,0.0,0.0,0.0,10.0,0.0,0.0,0.0,185.0,739.0,5.0,36.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-04-30,0.0,0.0,0.0,5.0,0.0,0.0,0.0,185.0,739.0,5.0,41.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-05-31,0.0,0.0,0.0,5.0,0.0,0.0,0.0,185.0,739.0,5.0,46.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-06-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,185.0,739.0,5.0,53.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-07-31,0.0,0.0,0.0,8.0,0.0,0.0,0.0,185.0,739.0,5.0,61.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-08-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,185.0,739.0,5.0,68.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-09-30,0.0,0.0,0.0,8.0,0.0,0.0,0.0,185.0,739.0,5.0,76.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-10-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,185.0,739.0,5.0,83.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-11-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,185.0,739.0,5.0,90.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2025-12-31,0.0,1.0,0.0,6.0,0.0,0.0,0.0,185.0,740.0,5.0,96.0,5975189.600000001,0.0,4488.97,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2026-01-31,2877.0,2663.0,89.0,6.0,96933731.15,0.0,286301.66000000003,3062.0,3403.0,94.0,102.0,102908920.75,0.0,290790.63,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2026-02-28,314.0,249.0,11.0,10.0,11540406.45,0.0,51070.05,3376.0,3652.0,105.0,112.0,114449327.2,0.0,341860.68,1621071959.349705
BMW Vehicle Lease Trust 2024-2,2026-03-31,378.0,363.0,12.0,9.0,14917391.8,0.0,76514.86,3754.0,4015.0,117.0,121.0,129366719.0,0.0,418375.54000000004,1621071959.349705
BMW Vehicle Lease Trust 2025-1,2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2025-06-30,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2025-07-31,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2025-08-31,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2025-09-30,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2025-10-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2025-11-30,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2025-12-31,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,0.0,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2026-01-31,868.0,2104.0,30.0,5.0,28580500.200000003,0.0,67203.01,868.0,2105.0,30.0,62.0,28580500.200000003,0.0,67203.01,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2026-02-28,199.0,227.0,4.0,6.0,6956658.9,0.0,21525.28,1067.0,2332.0,34.0,68.0,35537159.1,0.0,88728.29,1704806824.0263152
BMW Vehicle Lease Trust 2025-1,2026-03-31,206.0,337.0,8.0,7.0,7237580.15,0.0,10748.1,1273.0,2669.0,42.0,75.0,42774739.25,0.0,99476.39,1704806824.0263152
BMW Vehicle Lease Trust 2025-2,2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550469031.3992047
BMW Vehicle Lease Trust 2025-2,2025-10-31,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1550469031.3992047
BMW Vehicle Lease Trust 2025-2,2025-11-30,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1550469031.3992047
BMW Vehicle Lease Trust 2025-2,2025-12-31,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1550469031.3992047
BMW Vehicle Lease Trust 2025-2,2026-01-31,378.0,1185.0,11.0,5.0,13090155.25,0.0,7461.700000000001,378.0,1185.0,11.0,25.0,13090155.25,0.0,7461.700000000001,1550469031.3992047
BMW Vehicle Lease Trust 2025-2,2026-02-28,191.0,223.0,6.0,5.0,6544536.399999999,0.0,12477.33,569.0,1408.0,17.0,30.0,19634691.65,0.0,19939.03,1550469031.3992047
BMW Vehicle Lease Trust 2025-2,2026-03-31,301.0,291.0,10.0,10.0,11013886.3,0.0,11850.099999999999,870.0,1699.0,27.0,40.0,30648577.95,0.0,31789.129999999997,1550469031.3992047
BMW Vehicle Lease Trust 2026-1,2026-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903811535.8401005
