issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
AMCAR,2016,410,1,9,15560.53000000,39336.46000000,15560.53000000,0.39557525
AMCAR,2016,410,2,34,1958.51000000,28883.23000000,1958.51000000,0.06780786
AMCAR,2016,420,1,28,14493.27000000,63470.60000000,14493.27000000,0.22834619
AMCAR,2016,430,2,18,19164.96000000,65151.26000000,19164.96000000,0.29416100
AMCAR,2016,430,2,22,14458.71000000,65151.26000000,33623.67000000,0.51608626
AMCAR,2016,440,1,6,10477.03000000,626987.87000000,10477.03000000,0.01671010
AMCAR,2016,440,1,8,33479.51000000,626987.87000000,43956.54000000,0.07010748
AMCAR,2016,440,1,17,16857.25000000,626987.87000000,60813.79000000,0.09699357
AMCAR,2016,440,1,23,15345.47000000,626987.87000000,76159.26000000,0.12146847
AMCAR,2016,440,1,26,18003.91000000,626987.87000000,94163.17000000,0.15018340
AMCAR,2016,440,1,28,35989.97000000,626987.87000000,130153.14000000,0.20758478
AMCAR,2016,440,1,31,12547.63000000,626987.87000000,142700.77000000,0.22759734
AMCAR,2016,440,1,32,12355.91000000,626987.87000000,155056.68000000,0.24730411
AMCAR,2016,440,1,39,3372.60000000,626987.87000000,158429.28000000,0.25268317
AMCAR,2016,440,1,47,0.00000000,626987.87000000,158429.28000000,0.25268317
AMCAR,2016,440,2,41,11524.81000000,116901.24000000,11524.81000000,0.09858587
AMCAR,2016,440,2,48,15663.77000000,116901.24000000,27188.58000000,0.23257734
AMCAR,2016,450,1,7,21376.98000000,1568532.05000000,21376.98000000,0.01362865
AMCAR,2016,450,1,9,25488.12000000,1568532.05000000,46865.10000000,0.02987832
AMCAR,2016,450,1,11,19889.94000000,1568532.05000000,66755.04000000,0.04255893
AMCAR,2016,450,1,12,21816.59000000,1568532.05000000,88571.63000000,0.05646785
AMCAR,2016,450,1,13,28400.21000000,1568532.05000000,116971.84000000,0.07457408
AMCAR,2016,450,1,15,31680.02000000,1568532.05000000,148651.86000000,0.09477132
AMCAR,2016,450,1,16,23006.64000000,1568532.05000000,171658.50000000,0.10943895
AMCAR,2016,450,1,23,0.00000000,1568532.05000000,171658.50000000,0.10943895
AMCAR,2016,450,1,24,0.00000000,1568532.05000000,171658.50000000,0.10943895
AMCAR,2016,450,1,26,2270.72000000,1568532.05000000,173929.22000000,0.11088662
AMCAR,2016,450,1,27,1250.17000000,1568532.05000000,175179.39000000,0.11168365
AMCAR,2016,450,1,29,29399.87000000,1568532.05000000,204579.26000000,0.13042721
AMCAR,2016,450,1,30,27543.15000000,1568532.05000000,232122.41000000,0.14798704
AMCAR,2016,450,1,31,10251.98000000,1568532.05000000,242374.39000000,0.15452307
AMCAR,2016,450,1,37,21007.01000000,1568532.05000000,263381.40000000,0.16791585
AMCAR,2016,450,1,39,4635.46000000,1568532.05000000,268016.86000000,0.17087114
AMCAR,2016,450,1,46,18665.62000000,1568532.05000000,286682.48000000,0.18277120
AMCAR,2016,450,1,50,0.00000000,1568532.05000000,286682.48000000,0.18277120
AMCAR,2016,450,2,10,1168.75000000,495086.70000000,1168.75000000,0.00236070
AMCAR,2016,450,2,12,3115.87000000,495086.70000000,4284.62000000,0.00865428
AMCAR,2016,450,2,15,1762.68000000,495086.70000000,6047.30000000,0.01221463
AMCAR,2016,450,2,19,3189.74000000,495086.70000000,9237.04000000,0.01865742
AMCAR,2016,450,2,26,1805.54000000,495086.70000000,11042.58000000,0.02230434
AMCAR,2016,450,2,39,13978.95000000,495086.70000000,25021.53000000,0.05053969
AMCAR,2016,460,1,3,6424.30000000,2485519.59000000,6424.30000000,0.00258469
AMCAR,2016,460,1,4,21069.76000000,2485519.59000000,27494.06000000,0.01106170
AMCAR,2016,460,1,5,25168.19000000,2485519.59000000,52662.25000000,0.02118762
AMCAR,2016,460,1,9,7070.94000000,2485519.59000000,59733.19000000,0.02403248
AMCAR,2016,460,1,11,77142.96000000,2485519.59000000,136876.15000000,0.05506943
AMCAR,2016,460,1,13,16378.42000000,2485519.59000000,153254.57000000,0.06165897
AMCAR,2016,460,1,14,48094.72000000,2485519.59000000,201349.29000000,0.08100893
AMCAR,2016,460,1,15,0.00000000,2485519.59000000,201349.29000000,0.08100893
AMCAR,2016,460,1,17,23049.83000000,2485519.59000000,224399.12000000,0.09028258
AMCAR,2016,460,1,19,52068.18000000,2485519.59000000,276467.30000000,0.11123119
AMCAR,2016,460,1,20,19169.10000000,2485519.59000000,295636.40000000,0.11894350
AMCAR,2016,460,1,21,195.88000000,2485519.59000000,295832.28000000,0.11902231
AMCAR,2016,460,1,22,39810.36000000,2485519.59000000,335642.64000000,0.13503923
AMCAR,2016,460,1,23,1131.91000000,2485519.59000000,336774.55000000,0.13549463
AMCAR,2016,460,1,25,13302.32000000,2485519.59000000,350076.87000000,0.14084655
AMCAR,2016,460,1,26,318.60000000,2485519.59000000,350395.47000000,0.14097474
AMCAR,2016,460,1,28,18757.15000000,2485519.59000000,369152.62000000,0.14852131
AMCAR,2016,460,1,29,16600.63000000,2485519.59000000,385753.25000000,0.15520025
AMCAR,2016,460,1,30,23238.88000000,2485519.59000000,408992.13000000,0.16454995
AMCAR,2016,460,1,31,19369.21000000,2485519.59000000,428361.34000000,0.17234277
AMCAR,2016,460,1,32,19517.35000000,2485519.59000000,447878.69000000,0.18019520
AMCAR,2016,460,1,35,18986.72000000,2485519.59000000,466865.41000000,0.18783413
AMCAR,2016,460,1,38,17763.90000000,2485519.59000000,484629.31000000,0.19498109
AMCAR,2016,460,1,39,17214.82000000,2485519.59000000,501844.13000000,0.20190713
AMCAR,2016,460,1,41,12195.25000000,2485519.59000000,514039.38000000,0.20681365
AMCAR,2016,460,1,48,18942.02000000,2485519.59000000,532981.40000000,0.21443460
AMCAR,2016,460,1,50,12234.39000000,2485519.59000000,545215.79000000,0.21935687
AMCAR,2016,460,1,54,17516.05000000,2485519.59000000,562731.84000000,0.22640411
AMCAR,2016,460,2,8,8227.83000000,989153.95000000,8227.83000000,0.00831805
AMCAR,2016,460,2,9,7651.36000000,989153.95000000,15879.19000000,0.01605330
AMCAR,2016,460,2,10,10253.81000000,989153.95000000,26133.00000000,0.02641955
